unix_time,elapsed_sec,stage,tip_error_mm,orientation_error_deg,gripper_drift_mm,tip_x_mm,tip_y_mm,tip_z_mm,gripper_x_mm,gripper_y_mm,gripper_z_mm
1782501558.392947,8.620275,rotate_to_60deg_about_tip,0.001239,31.47,4.293676,-24.867163,-115.904262,-12.084428,-10.029176,-108.990552,12.664138
1782501558.402948,8.630275,rotate_to_60deg_about_tip,0.001553,31.459,4.299519,-24.866778,-115.904262,-12.084372,-10.02404,-108.990552,12.661345
1782501558.412946,8.640274,rotate_to_60deg_about_tip,0.001832,31.45,4.304299,-24.866464,-115.904262,-12.084325,-10.019839,-108.990552,12.65906
1782501558.422951,8.650279,rotate_to_60deg_about_tip,0.001416,31.439,4.309247,-24.867079,-115.904262,-12.084269,-10.015704,-108.990552,12.656265
1782501558.432945,8.660272,rotate_to_60deg_about_tip,0.001692,31.429,4.314559,-24.86673,-115.904262,-12.084218,-10.011037,-108.990552,12.653724
1782501558.442948,8.670276,rotate_to_60deg_about_tip,0.00184,31.424,4.317214,-24.866555,-115.904262,-12.084192,-10.008703,-108.990552,12.652453
1782501558.45295,8.680278,rotate_to_60deg_about_tip,0.001506,31.4115,4.322959,-24.867118,-115.904262,-12.084128,-10.00387,-108.990552,12.649275
1782501558.46295,8.690278,rotate_to_60deg_about_tip,0.001751,31.402,4.328005,-24.866786,-115.904262,-12.084079,-9.999437,-108.990552,12.646859
1782501558.472951,8.700279,rotate_to_60deg_about_tip,0.002037,31.392,4.333316,-24.866436,-115.904262,-12.084028,-9.994772,-108.990552,12.644315
1782501558.48295,8.710277,rotate_to_60deg_about_tip,0.001684,31.3805,4.338531,-24.867034,-115.904262,-12.08397,-9.990407,-108.990552,12.641388
1782501558.492892,8.72022,rotate_to_60deg_about_tip,0.001951,31.37,4.344107,-24.866667,-115.904262,-12.083916,-9.985509,-108.990552,12.638715
1782501558.502943,8.73027,rotate_to_60deg_about_tip,0.00164,31.36,4.348525,-24.867317,-115.904262,-12.083865,-9.981844,-108.990552,12.636168
1782501558.512949,8.740276,rotate_to_60deg_about_tip,0.001194,31.3485,4.355082,-24.866915,-115.904262,-12.084807,-9.976481,-108.990552,12.632239
1782501558.522946,8.750274,rotate_to_60deg_about_tip,0.001344,31.344,4.357472,-24.866758,-115.904262,-12.084784,-9.974382,-108.990552,12.631092
1782501558.532948,8.760275,rotate_to_60deg_about_tip,0.001753,31.332,4.363845,-24.866338,-115.904262,-12.084723,-9.968787,-108.990552,12.628033
1782501558.542946,8.770274,rotate_to_60deg_about_tip,0.001171,31.323,4.367732,-24.867024,-115.904262,-12.084678,-9.96559,-108.990552,12.625738
1782501558.552963,8.78029,rotate_to_60deg_about_tip,0.001525,31.312,4.373574,-24.866639,-115.904262,-12.084622,-9.960462,-108.990552,12.622933
1782501558.562948,8.790276,rotate_to_60deg_about_tip,0.001892,31.301,4.379416,-24.866255,-115.904262,-12.084566,-9.955334,-108.990552,12.620126
1782501558.572945,8.800273,rotate_to_60deg_about_tip,0.00141,31.2895,4.384631,-24.866852,-115.904262,-12.084508,-9.950974,-108.990552,12.617191
1782501558.582898,8.810225,rotate_to_60deg_about_tip,0.001726,31.2795,4.389942,-24.866503,-115.904262,-12.084458,-9.946313,-108.990552,12.614637
1782501558.592957,8.820285,rotate_to_60deg_about_tip,0.002087,31.2685,4.395784,-24.866118,-115.904262,-12.084403,-9.941187,-108.990552,12.611828
1782501558.602946,8.830273,rotate_to_60deg_about_tip,0.001398,31.2645,4.397015,-24.866978,-115.904262,-12.084383,-9.940323,-108.990552,12.610806
1782501558.612942,8.84027,rotate_to_60deg_about_tip,0.001772,31.252,4.403654,-24.866541,-115.904262,-12.08432,-9.934498,-108.990552,12.607612
1782501558.622948,8.850276,rotate_to_60deg_about_tip,0.002122,31.241,4.409496,-24.866156,-115.904262,-12.084265,-9.929373,-108.990552,12.6048
1782501558.632943,8.86027,rotate_to_60deg_about_tip,0.001638,31.231,4.413914,-24.866807,-115.904262,-12.084215,-9.925715,-108.990552,12.602242
1782501558.64295,8.870278,rotate_to_60deg_about_tip,0.001979,31.2195,4.420022,-24.866404,-115.904262,-12.084157,-9.920358,-108.990552,12.5993
1782501558.652945,8.880272,rotate_to_60deg_about_tip,0.002309,31.209,4.425598,-24.866037,-115.904262,-12.084105,-9.915468,-108.990552,12.596613
1782501558.662948,8.890275,rotate_to_60deg_about_tip,0.001822,31.1995,4.42975,-24.866705,-115.904262,-12.084057,-9.912043,-108.990552,12.594182
1782501558.67295,8.900277,rotate_to_60deg_about_tip,0.002142,31.1885,4.435592,-24.86632,-115.904262,-12.084002,-9.906921,-108.990552,12.591365
1782501558.682948,8.910276,rotate_to_60deg_about_tip,0.00244,31.1795,4.438248,-24.867868,-115.904262,-12.082933,-9.904593,-108.990552,12.590084
1782501558.692949,8.920277,rotate_to_60deg_about_tip,0.001872,31.173,4.442931,-24.866778,-115.904262,-12.083925,-9.900704,-108.990552,12.587394
1782501558.702948,8.930275,rotate_to_60deg_about_tip,0.00216,31.1625,4.448508,-24.866411,-115.904262,-12.083873,-9.895816,-108.990552,12.584703
1782501558.712949,8.940277,rotate_to_60deg_about_tip,0.002335,31.1565,4.451694,-24.866201,-115.904262,-12.083843,-9.893023,-108.990552,12.583165
1782501558.722951,8.950278,rotate_to_60deg_about_tip,0.001273,31.146,4.456829,-24.866834,-115.904262,-12.084791,-9.889135,-108.990552,12.579473
1782501558.732948,8.960276,rotate_to_60deg_about_tip,0.001646,31.135,4.46267,-24.866449,-115.904262,-12.084737,-9.884015,-108.990552,12.576651
1782501558.742951,8.970278,rotate_to_60deg_about_tip,0.001151,31.1235,4.467885,-24.867047,-115.904262,-12.08468,-9.879664,-108.990552,12.5737
1782501558.752951,8.980278,rotate_to_60deg_about_tip,0.001471,31.1135,4.473196,-24.866697,-115.904262,-12.084631,-9.87501,-108.990552,12.571134
1782501558.762948,8.990275,rotate_to_60deg_about_tip,0.001669,31.1075,4.476383,-24.866487,-115.904262,-12.084601,-9.872219,-108.990552,12.569593
1782501558.772945,9.000273,rotate_to_60deg_about_tip,0.001209,31.096,4.481597,-24.867085,-115.904262,-12.084544,-9.867868,-108.990552,12.56664
1782501558.782952,9.010279,rotate_to_60deg_about_tip,0.001528,31.0855,4.487174,-24.866717,-115.904262,-12.084493,-9.862984,-108.990552,12.563942
1782501558.792952,9.02028,rotate_to_60deg_about_tip,0.001882,31.0745,4.493016,-24.866332,-115.904262,-12.084439,-9.857867,-108.990552,12.561115
1782501558.802948,9.030275,rotate_to_60deg_about_tip,0.001405,31.064,4.497699,-24.866965,-115.904262,-12.084387,-9.853983,-108.990552,12.558416
1782501558.812945,9.040273,rotate_to_60deg_about_tip,0.001717,31.0535,4.503276,-24.866598,-115.904262,-12.084336,-9.8491,-108.990552,12.555716
1782501558.822948,9.050275,rotate_to_60deg_about_tip,0.001337,31.042,4.508491,-24.867195,-115.904262,-12.084279,-9.844752,-108.990552,12.552757
1782501558.832899,9.060227,rotate_to_60deg_about_tip,0.001614,31.0315,4.514067,-24.866828,-115.904262,-12.084228,-9.83987,-108.990552,12.550055
1782501558.842947,9.070275,rotate_to_60deg_about_tip,0.001758,31.0265,4.516722,-24.866653,-115.904262,-12.084204,-9.837546,-108.990552,12.548768
1782501558.852948,9.080275,rotate_to_60deg_about_tip,0.001396,31.016,4.521406,-24.867286,-115.904262,-12.084152,-9.833664,-108.990552,12.546065
1782501558.86295,9.090277,rotate_to_60deg_about_tip,0.00166,31.005,4.527248,-24.866901,-115.904262,-12.084099,-9.828551,-108.990552,12.543232
1782501558.872946,9.100273,rotate_to_60deg_about_tip,0.00198,30.9935,4.533355,-24.866498,-115.904262,-12.084043,-9.823206,-108.990552,12.540269
1782501558.882945,9.110272,rotate_to_60deg_about_tip,0.001613,30.983,4.538039,-24.867131,-115.904262,-12.083992,-9.819326,-108.990552,12.537563
1782501558.892946,9.120273,rotate_to_60deg_about_tip,0.001856,30.973,4.543349,-24.866781,-115.904262,-12.083943,-9.814679,-108.990552,12.534984
1782501558.902848,9.130176,rotate_to_60deg_about_tip,0.002159,30.962,4.549191,-24.866396,-115.904262,-12.08389,-9.809568,-108.990552,12.532147
1782501558.912943,9.14027,rotate_to_60deg_about_tip,0.001785,30.952,4.553609,-24.867046,-115.904262,-12.083842,-9.805922,-108.990552,12.529568
1782501558.922946,9.150274,rotate_to_60deg_about_tip,0.002039,30.9415,4.559185,-24.866678,-115.904262,-12.083791,-9.801044,-108.990552,12.526858
1782501558.932946,9.160274,rotate_to_60deg_about_tip,0.001767,30.9305,4.564135,-24.867293,-115.904262,-12.083738,-9.796934,-108.990552,12.524018
1782501558.942945,9.170272,rotate_to_60deg_about_tip,0.001043,30.9265,4.566712,-24.867153,-115.904262,-12.084719,-9.795076,-108.990552,12.521985
1782501558.952962,9.18029,rotate_to_60deg_about_tip,0.001407,30.915,4.572819,-24.866751,-115.904262,-12.084663,-9.789735,-108.990552,12.519015
1782501558.962947,9.190274,rotate_to_60deg_about_tip,0.00097,30.904,4.577769,-24.867366,-115.904262,-12.08461,-9.785627,-108.990552,12.516173
1782501558.97295,9.200278,rotate_to_60deg_about_tip,0.001264,30.8935,4.583344,-24.866998,-115.904262,-12.08456,-9.780751,-108.990552,12.513459
1782501558.982944,9.210272,rotate_to_60deg_about_tip,0.001622,30.882,4.589451,-24.866596,-115.904262,-12.084505,-9.775412,-108.990552,12.510485
1782501558.992949,9.220277,rotate_to_60deg_about_tip,0.001152,30.8725,4.593605,-24.867263,-115.904262,-12.084459,-9.772002,-108.990552,12.508028
1782501559.002948,9.230276,rotate_to_60deg_about_tip,0.00144,30.862,4.599181,-24.866896,-115.904262,-12.084409,-9.767128,-108.990552,12.505312
1782501559.012943,9.240271,rotate_to_60deg_about_tip,0.001775,30.851,4.605022,-24.866511,-115.904262,-12.084356,-9.762022,-108.990552,12.502465
1782501559.022946,9.250273,rotate_to_60deg_about_tip,0.001346,30.8405,4.609706,-24.867143,-115.904262,-12.084306,-9.758149,-108.990552,12.499747
1782501559.032951,9.260278,rotate_to_60deg_about_tip,0.001478,30.8355,4.612361,-24.866968,-115.904262,-12.084283,-9.755829,-108.990552,12.498452
1782501559.042966,9.270293,rotate_to_60deg_about_tip,0.001824,30.8235,4.618734,-24.866548,-115.904262,-12.084225,-9.75026,-108.990552,12.495344
1782501559.052946,9.280274,rotate_to_60deg_about_tip,0.001408,30.814,4.622887,-24.867216,-115.904262,-12.08418,-9.746852,-108.990552,12.492882
1782501559.062949,9.290277,rotate_to_60deg_about_tip,0.001698,30.8025,4.628994,-24.866813,-115.904262,-12.084126,-9.741517,-108.990552,12.489901
1782501559.072946,9.300273,rotate_to_60deg_about_tip,0.001984,30.7925,4.634304,-24.866463,-115.904262,-12.084078,-9.736878,-108.990552,12.487309
1782501559.082994,9.310321,rotate_to_60deg_about_tip,0.001612,30.7815,4.639254,-24.867078,-115.904262,-12.084026,-9.732776,-108.990552,12.484455
1782501559.092999,9.320327,rotate_to_60deg_about_tip,0.00354,30.7705,4.641644,-24.869707,-115.904262,-12.082288,-9.730689,-108.990552,12.483288
1782501559.102949,9.330276,rotate_to_60deg_about_tip,0.00203,30.7655,4.64775,-24.866518,-115.904262,-12.083951,-9.725356,-108.990552,12.480304
1782501559.112965,9.340292,rotate_to_60deg_about_tip,0.003365,30.7535,4.650671,-24.869112,-115.904262,-12.082206,-9.722805,-108.990552,12.478876
1782501559.122946,9.350274,rotate_to_60deg_about_tip,0.001793,30.75,4.65509,-24.866975,-115.904262,-12.083877,-9.719168,-108.990552,12.47628
1782501559.132947,9.360275,rotate_to_60deg_about_tip,0.002111,30.7375,4.661728,-24.866537,-115.904262,-12.083819,-9.713373,-108.990552,12.473033
1782501559.142947,9.370275,rotate_to_60deg_about_tip,0.002393,30.7275,4.667038,-24.866187,-115.904262,-12.083772,-9.708737,-108.990552,12.470435
1782501559.152946,9.380273,rotate_to_60deg_about_tip,0.001997,30.7175,4.671457,-24.866837,-115.904262,-12.083725,-9.705102,-108.990552,12.467837
1782501559.162946,9.390274,rotate_to_60deg_about_tip,0.001685,30.706,4.678017,-24.866434,-115.904262,-12.084671,-9.699771,-108.990552,12.463847
1782501559.172949,9.400276,rotate_to_60deg_about_tip,0.001187,30.695,4.682967,-24.867049,-115.904262,-12.084619,-9.695673,-108.990552,12.460986
1782501559.182944,9.410272,rotate_to_60deg_about_tip,0.00134,30.69,4.685623,-24.866874,-115.904262,-12.084596,-9.693356,-108.990552,12.459685
1782501559.192947,9.420274,rotate_to_60deg_about_tip,0.00171,30.6785,4.691729,-24.866471,-115.904262,-12.084542,-9.688028,-108.990552,12.456693
1782501559.202949,9.430276,rotate_to_60deg_about_tip,0.001218,30.6685,4.696148,-24.867121,-115.904262,-12.084495,-9.684394,-108.990552,12.45409
1782501559.212948,9.440276,rotate_to_60deg_about_tip,0.001572,30.6565,4.70252,-24.866701,-115.904262,-12.08444,-9.678835,-108.990552,12.450966
1782501559.222944,9.450272,rotate_to_60deg_about_tip,0.001841,30.648,4.707034,-24.866403,-115.904262,-12.0844,-9.674898,-108.990552,12.448752
1782501559.232947,9.460275,rotate_to_60deg_about_tip,0.001355,30.6385,4.711188,-24.86707,-115.904262,-12.084356,-9.671497,-108.990552,12.446277
1782501559.242946,9.470273,rotate_to_60deg_about_tip,0.001683,30.627,4.717294,-24.866668,-115.904262,-12.084303,-9.666171,-108.990552,12.44328
1782501559.252947,9.480275,rotate_to_60deg_about_tip,0.002039,30.6155,4.7234,-24.866265,-115.904262,-12.084249,-9.660846,-108.990552,12.440282
1782501559.262947,9.490275,rotate_to_60deg_about_tip,0.001572,30.6055,4.72782,-24.866915,-115.904262,-12.084203,-9.657216,-108.990552,12.437674
1782501559.272948,9.500275,rotate_to_60deg_about_tip,0.001739,30.5995,4.731006,-24.866704,-115.904262,-12.084175,-9.654438,-108.990552,12.436108
1782501559.282944,9.510272,rotate_to_60deg_about_tip,0.002067,30.5885,4.736846,-24.866319,-115.904262,-12.084124,-9.649345,-108.990552,12.433238
1782501559.292949,9.520276,rotate_to_60deg_about_tip,0.001684,30.5765,4.742328,-24.866899,-115.904262,-12.084069,-9.64479,-108.990552,12.430106
1782501559.302946,9.530273,rotate_to_60deg_about_tip,0.001957,30.5665,4.747637,-24.866549,-115.904262,-12.084023,-9.640162,-108.990552,12.427495
1782501559.312948,9.540275,rotate_to_60deg_about_tip,0.001635,30.5545,4.753119,-24.867128,-115.904262,-12.083968,-9.635608,-108.990552,12.42436
1782501559.322948,9.550275,rotate_to_60deg_about_tip,0.001862,30.545,4.758163,-24.866795,-115.904262,-12.083924,-9.631212,-108.990552,12.421878
1782501559.332944,9.560272,rotate_to_60deg_about_tip,0.002146,30.5345,4.763738,-24.866428,-115.904262,-12.083876,-9.626353,-108.990552,12.419134
1782501559.342947,9.570274,rotate_to_60deg_about_tip,0.00229,30.5295,4.766393,-24.866252,-115.904262,-12.083853,-9.62404,-108.990552,12.417827
1782501559.352948,9.580275,rotate_to_60deg_about_tip,0.001904,30.519,4.771078,-24.866885,-115.904262,-12.083805,-9.620182,-108.990552,12.415081
1782501559.36295,9.590278,rotate_to_60deg_about_tip,0.00217,30.5085,4.776653,-24.866517,-115.904262,-12.083757,-9.615325,-108.990552,12.412335
1782501559.372944,9.600272,rotate_to_60deg_about_tip,0.001892,30.496,4.7824,-24.867079,-115.904262,-12.0837,-9.610543,-108.990552,12.409064
1782501559.382945,9.610273,rotate_to_60deg_about_tip,0.002034,30.4895,4.785851,-24.866851,-115.904262,-12.083671,-9.607537,-108.990552,12.407362
1782501559.392947,9.620275,rotate_to_60deg_about_tip,0.001679,30.4785,4.792148,-24.866466,-115.904262,-12.084621,-9.60245,-108.990552,12.403482
1782501559.402947,9.630275,rotate_to_60deg_about_tip,0.001224,30.4665,4.79763,-24.867045,-115.904262,-12.084566,-9.597901,-108.990552,12.400339
1782501559.412949,9.640277,rotate_to_60deg_about_tip,0.001562,30.4555,4.80347,-24.86666,-115.904262,-12.084516,-9.592815,-108.990552,12.397457
1782501559.422946,9.650273,rotate_to_60deg_about_tip,0.001886,30.4455,4.80878,-24.86631,-115.904262,-12.084471,-9.588192,-108.990552,12.394837
1782501559.432957,9.660284,rotate_to_60deg_about_tip,0.001425,30.434,4.813996,-24.866907,-115.904262,-12.084419,-9.583876,-108.990552,12.391822
1782501559.442952,9.67028,rotate_to_60deg_about_tip,0.001728,30.424,4.819305,-24.866556,-115.904262,-12.084374,-9.579254,-108.990552,12.389199
1782501559.452947,9.680275,rotate_to_60deg_about_tip,0.001291,30.414,4.823725,-24.867206,-115.904262,-12.084329,-9.575632,-108.990552,12.386575
1782501559.46296,9.690288,rotate_to_60deg_about_tip,0.001445,30.408,4.826911,-24.866996,-115.904262,-12.084302,-9.57286,-108.990552,12.385001
